,VA,AV,BA,FI,HS,IM
192,0.100604706,0.2076192,0.15267643,0.19398911,0.12874465,0.21636592
193,0.20809864,0.13356376,0.09736983,0.28587618,0.058375284,0.2167163
194,0.13428602,0.08990802,0.13989724,0.081243105,0.31326374,0.24140193
195,0.22759692,0.22420678,0.05452816,0.060773086,0.2597755,0.17311954
196,0.15092428,0.24302404,0.05989049,0.27537343,0.15948923,0.111298546
197,0.1416668,0.1396992,0.15605028,0.31555483,0.081335835,0.16569303
198,0.08969808,0.15413354,0.20507513,0.24007988,0.20625718,0.10475621
199,0.047518715,0.18927531,0.19264907,0.12643169,0.21408209,0.2300431
200,0.14677317,0.09054867,0.111194104,0.27342567,0.089896835,0.28816152
201,0.08498772,0.1161097,0.11969492,0.06298592,0.29005745,0.32616434
202,0.04911351,0.12004761,0.06061503,0.07295684,0.62995076,0.067316316
203,0.26721796,0.22569996,0.088143654,0.070931494,0.19182692,0.15617995
204,0.09440745,0.08620472,0.25154406,0.17087707,0.3001105,0.0968562
205,0.05879782,0.10455627,0.052163854,0.1767006,0.28439683,0.32338464
206,0.18729845,0.0967726,0.09703287,0.28232387,0.111823075,0.2247492
207,0.18899843,0.16773841,0.15472355,0.23553817,0.08367313,0.16932829
208,0.16682664,0.12137072,0.29378745,0.09845735,0.059243195,0.26031467
209,0.06513438,0.3159585,0.2229521,0.1580694,0.17371087,0.0641747
210,0.11892122,0.13233408,0.19825013,0.15405242,0.26943493,0.12700719
211,0.07430077,0.05515004,0.054129414,0.4577716,0.06666454,0.2919836
212,0.13040401,0.32362482,0.13785242,0.09192402,0.24511988,0.07107486
213,0.118589014,0.17621824,0.31741557,0.2421713,0.06830876,0.07729716
214,0.107149504,0.10019576,0.24337518,0.35139638,0.04579859,0.15208459
215,0.12769616,0.057686612,0.05883473,0.08418277,0.08730281,0.58429694
216,0.082991675,0.061881892,0.07074968,0.14692487,0.3145858,0.32286602
217,0.23451445,0.31041154,0.19256103,0.10012183,0.084861204,0.07752995
218,0.16628139,0.106320016,0.24745387,0.18797883,0.22850505,0.06346082
219,0.26897883,0.11609351,0.27381623,0.11534617,0.16508895,0.060676314
220,0.1671804,0.19772267,0.28255257,0.14302747,0.073344864,0.13617201
221,0.098334625,0.11464583,0.25189456,0.30420664,0.17403361,0.05688473
222,0.13953881,0.11098121,0.13416247,0.26366135,0.07905972,0.27259636
223,0.25492555,0.18417315,0.0972258,0.33734456,0.075818315,0.050512664
224,0.13424069,0.2272024,0.19812103,0.26365334,0.09250887,0.0842737
225,0.11252065,0.12017715,0.20678173,0.22043085,0.1975831,0.14250648
226,0.22036503,0.22797231,0.08075629,0.15523165,0.2677378,0.047936946
227,0.14185923,0.06308064,0.26146945,0.1106155,0.26592767,0.15704755
228,0.15765567,0.29189086,0.091360904,0.22711845,0.10664436,0.12532979
229,0.13468686,0.14474054,0.38588095,0.14789753,0.14339606,0.04339807
