,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
107,0.027305672,0.07163542,0.10434628,0.07625052,0.11441698,0.19176595,0.02908665,0.018578112,0.11859716,0.025307558,0.039429568,0.029287288,0.060287993,0.008866987,0.06646538,0.018372482
108,0.010024184,0.031013448,0.030505968,0.04329364,0.07673479,0.042397864,0.052004278,0.06820456,0.07454045,0.16330506,0.064329304,0.0827843,0.050486278,0.08365385,0.035563827,0.09115822
109,0.017715888,0.043428387,0.086112425,0.13795143,0.09165084,0.14498164,0.019860467,0.017605508,0.099186726,0.040531624,0.020356035,0.031196108,0.0432435,0.037495606,0.14553006,0.023153724
110,0.029710084,0.07800766,0.049552906,0.05060956,0.04019989,0.038859498,0.092082515,0.059202965,0.06666718,0.1142009,0.049109742,0.09630058,0.028600076,0.09047794,0.02342416,0.09299436
111,0.041395858,0.048300155,0.045869593,0.07176466,0.07704756,0.08139225,0.046153054,0.012235011,0.020158492,0.027942942,0.027859585,0.1505668,0.20816386,0.020895462,0.07762738,0.04262733
112,0.06842064,0.10384538,0.089841455,0.07350783,0.058296546,0.060411476,0.038599294,0.04402019,0.053800747,0.08457887,0.03025309,0.050043907,0.03068032,0.07590628,0.0574391,0.08035478
113,0.07301931,0.08268311,0.074863344,0.054237567,0.048515823,0.07031103,0.06845705,0.07155826,0.079824865,0.090663224,0.042814117,0.037944824,0.03576255,0.06246714,0.056033034,0.050844774
114,0.023416283,0.05286704,0.06583866,0.04929725,0.085895106,0.06940498,0.083061896,0.0702069,0.08810607,0.11239928,0.09434089,0.049766503,0.04132231,0.038031,0.031157285,0.044888604
115,0.02735429,0.04714866,0.085966356,0.10502337,0.078370616,0.11578494,0.040860355,0.038321786,0.06714047,0.06862749,0.032559384,0.049449023,0.06468458,0.047447536,0.08566417,0.045597035
116,0.018741928,0.03217348,0.059399165,0.07926377,0.14763778,0.12094163,0.06849932,0.019838644,0.05830428,0.056162845,0.046471845,0.05079763,0.05192701,0.03397058,0.12282463,0.033045467
117,0.047964282,0.052106265,0.0698001,0.09731033,0.042818606,0.02754108,0.061454326,0.0768708,0.13476512,0.09946681,0.08401203,0.026978172,0.016715324,0.079353996,0.021614883,0.061227888
118,0.038737845,0.02726936,0.0451989,0.07080098,0.087603584,0.061410107,0.048209775,0.030484121,0.075823314,0.053393617,0.035571173,0.0799783,0.057171278,0.107729204,0.119979806,0.060638595
119,0.014754251,0.02145931,0.072125554,0.089570336,0.14746258,0.09977002,0.04063477,0.03786378,0.06068369,0.042789627,0.033784058,0.06552152,0.08556521,0.047639765,0.09043564,0.04993991
