,VA,AV,BA,FI,HS,IM
25,0.34635556,0.16190751,0.102490954,0.11166553,0.13644443,0.14113599
26,0.13430269,0.28258187,0.043535013,0.031526975,0.111535035,0.3965184
27,0.106942095,0.18211548,0.3834767,0.05126581,0.18652278,0.08967713
28,0.20669116,0.10694824,0.33695802,0.061483484,0.24208288,0.04583615
29,0.08803234,0.07047462,0.13545634,0.28572175,0.13440168,0.2859133
30,0.24746948,0.08043213,0.18166868,0.061541557,0.2462454,0.18264276
31,0.21361814,0.28373918,0.036518585,0.17237164,0.26674172,0.027010757
32,0.18729863,0.34531513,0.12579489,0.144149,0.13203198,0.065410435
33,0.18413962,0.04353037,0.049337376,0.47949234,0.1351926,0.10830772
34,0.091006435,0.0930369,0.29706046,0.30359372,0.11795699,0.09734553
35,0.21047069,0.4127617,0.07622538,0.03505602,0.23510908,0.030377137
36,0.17546006,0.25006998,0.2833996,0.119623855,0.064655416,0.106791005
37,0.07922102,0.36448556,0.21503302,0.036543295,0.24077196,0.06394516
38,0.11658255,0.293977,0.047306307,0.029270034,0.32739916,0.18546496
39,0.24702464,0.2325078,0.078070246,0.20138015,0.07626789,0.16474928
40,0.25050315,0.13768727,0.39411643,0.10070557,0.07355128,0.043436296
41,0.3514382,0.27225164,0.15440832,0.103270024,0.057567503,0.061064295
42,0.090223715,0.39633977,0.064073,0.29122823,0.10296589,0.055169392
43,0.19044791,0.24431004,0.18026847,0.08105987,0.14070073,0.16321294
44,0.23053019,0.39369,0.15034154,0.04053892,0.11996809,0.0649312
45,0.3629814,0.15087992,0.19126584,0.19744183,0.066411234,0.03101986
46,0.16917396,0.30817875,0.31152353,0.074968256,0.0763818,0.059773725
47,0.19549371,0.3477585,0.06859444,0.06063027,0.20799902,0.11952399
48,0.152225,0.11350303,0.29663303,0.2856164,0.056638997,0.09538361
49,0.24070348,0.332449,0.054760132,0.09711146,0.13045208,0.14452384
50,0.15839612,0.10897134,0.04053959,0.2530797,0.10903418,0.3299791
51,0.29202467,0.22239631,0.041606814,0.058425453,0.22515927,0.16038746
52,0.06425564,0.27648503,0.4070774,0.047383275,0.13241422,0.072384514
53,0.071764186,0.06780675,0.084831946,0.2966714,0.05481857,0.42410716
54,0.19754176,0.10610894,0.03564652,0.2571795,0.23485579,0.1686675
55,0.19963065,0.18324241,0.13244243,0.1648146,0.20781055,0.11205941
56,0.12575169,0.41776347,0.12115769,0.10261815,0.15625767,0.07645134
57,0.25947773,0.26318005,0.1389535,0.18889016,0.08905447,0.060444057
58,0.054424442,0.2934335,0.1915631,0.06348476,0.09934625,0.2977479
59,0.28565577,0.16568312,0.0758927,0.30213025,0.10771156,0.062926546
60,0.08148249,0.08237429,0.17525825,0.30328745,0.07915431,0.27844322
61,0.23597021,0.08676133,0.30091807,0.051425282,0.05463771,0.27028742
62,0.12255652,0.35621145,0.06995486,0.14091972,0.24602109,0.06433639
63,0.12494807,0.2556581,0.20903416,0.08618954,0.13147399,0.19269614
64,0.25102088,0.17879823,0.15812227,0.24788767,0.084272645,0.079898275
65,0.053980503,0.11578586,0.048391342,0.049126238,0.31838688,0.41432917
66,0.054996673,0.052758552,0.06109221,0.2957398,0.17853759,0.35687518
67,0.13741744,0.109786406,0.082143374,0.27072558,0.06477177,0.33515543
68,0.09412956,0.20305833,0.06650307,0.21794593,0.20858717,0.20977591
69,0.093891494,0.11268499,0.12876429,0.36256218,0.043376327,0.2587207
70,0.22592708,0.16009204,0.2404731,0.18219277,0.0712546,0.1200604
71,0.12631482,0.33647224,0.1224158,0.18750468,0.14466742,0.082624994
72,0.117695905,0.18278863,0.38724148,0.111978844,0.066150986,0.1341442
73,0.08474951,0.30758366,0.22905292,0.0597143,0.1365255,0.1823741
74,0.21542284,0.21680999,0.1511429,0.26798713,0.10790134,0.040735826
75,0.097658016,0.092771,0.12716128,0.482737,0.044995822,0.15467688
76,0.07606262,0.10559663,0.09911669,0.34062436,0.18724741,0.19135223
77,0.07595404,0.11730856,0.04515644,0.4158085,0.050881132,0.29489133
78,0.11790859,0.1842864,0.27472317,0.1736639,0.061348364,0.18806955
79,0.08803685,0.42916018,0.09588346,0.031554304,0.098972514,0.25639272
80,0.35897797,0.14476874,0.04199932,0.18999107,0.14461273,0.1196502
81,0.13863602,0.15948227,0.04622273,0.07250276,0.28931227,0.29384395
82,0.12408758,0.05180094,0.035875507,0.3355691,0.03790316,0.41476372
83,0.14709757,0.21026868,0.20630892,0.17439714,0.18195732,0.0799704
84,0.16896264,0.09724502,0.2335122,0.27296558,0.06803267,0.1592819
85,0.0784058,0.12491666,0.19310932,0.17918159,0.11365268,0.31073394
86,0.36404485,0.13528526,0.19553183,0.13277863,0.106515616,0.06584376
87,0.050665803,0.12608445,0.32381174,0.17516485,0.28764543,0.036627814
88,0.18610625,0.18204455,0.3420707,0.089630105,0.043413576,0.15673487
89,0.2643934,0.2598132,0.25639316,0.09404229,0.050697464,0.07466046
